scene_id,im_id,obj_id,score,R,t,time
000012,000070,18,0.5395416,-0.9533381962982972 -0.2061436657883769 0.220569282789151 -0.2231319773365922 -0.011032435168242472 -0.9747256202502577 0.20336692261038825 -0.9784596720084264 -0.03547965353993795,74.29227013855069 275.36295222020453 1872.0096311920481,30.801262378692627
000012,000070,18,0.7723027,-0.9740830635264199 -0.22553653650902505 -0.017188884881291243 0.024582753765641445 -0.03001571876830901 -0.9992470227167629 0.22485080452524933 -0.9737722177627243 0.034782196274306426,-122.83180722935424 -207.7175935899873 1922.4794072992672,30.801262378692627
000012,000070,18,0.67742664,0.5853261626177237 0.4153104647067667 -0.6963554302507565 0.798062182296103 -0.14348100335945826 0.5852435890677598 0.14314385134577282 -0.8982930957717079 -0.41542670728983727,-261.3288098193712 77.82975716287763 1961.9241695372675,30.801262378692627
000012,000070,18,0.5783688,-0.5234743726027746 -0.2205640663862765 -0.8229983130077456 0.8475314187734251 -0.03554105744764608 -0.5295538939733739 0.08755031949099562 -0.9747247988959077 0.20553982575881327,-45.28659176168148 -131.71502724675526 1904.9101242682586,30.801262378692627
000012,000070,18,0.65648425,-0.967309129694214 -0.18467524909991934 -0.1738046935959673 0.17645238809224975 0.0021286616109344324 -0.9843067955494225 0.18214704671483953 -0.9827974404342941 0.030527308132488874,258.75134011536187 1.8556150491424415 1839.4641504129395,30.801262378692627
000012,000070,0,0.6014043,-0.1614860594783972 0.9328441966542242 -0.32206182352380075 -0.05243412666499575 0.3177739366199245 0.9467153291794274 0.9854810100938246 0.16976835609789356 -0.0024033214670241038,60.67678568586388 -184.9894881708258 1877.9498133323884,30.801262378692627
000012,000070,0,0.7422439,-0.06295974664744194 0.9946363498450534 -0.08206721040563561 0.30196254294950303 0.09736094425909811 0.9483351710802049 0.9512386170204024 0.03492560707165573 -0.3064726567607267,73.94721077100533 12.681636941892748 1884.1851489574397,30.801262378692627
000012,000070,1,0.59330416,0.11659372586557613 0.922561801580311 0.3678119624377712 -0.7370138517898176 0.3286130993713143 -0.590613644459305 -0.6657450711670665 -0.20222069215355115 0.7182550844529983,-28.370088445612055 33.75608410741911 1893.96807570921,30.801262378692627
000012,000071,18,0.80408907,-0.9208140987916462 -0.21272283432754124 0.3268798805750821 -0.30019447938907795 -0.148459074346988 -0.9422541483939206 0.24896734701589632 -0.9657684135935857 0.0728449732589938,-180.4688768332693 220.4523566589431 1795.1511339165777,39.622458696365356
000012,000071,18,0.79167217,-0.902525895507424 -0.2747526504664427 0.33159842243901827 -0.29773154733375645 -0.15822166480097355 -0.9414467219776362 0.3111309543484949 -0.9484074172316825 0.060996527911515816,-280.4526667973297 123.2605360834333 1829.817526941601,39.622458696365356
000012,000071,18,0.5260519,-0.1371161959959439 -0.2477186902349993 0.9590799443806153 -0.9627989514021021 -0.19426680586433034 -0.18782454540463722 0.2328450445472299 -0.9491553248605935 -0.21186621821859186,-209.77875423204472 -173.00749537198948 1865.9890812823965,39.622458696365356
000012,000071,18,0.71972305,0.06982327216449517 -0.44046388886373894 -0.8950509860989314 0.756068506844987 -0.5619479270696444 0.33552139756627464 -0.6507572098530796 -0.7001470729269222 0.2937840489729998,-407.85727281387074 -18.82139963689923 1923.0626489718002,39.622458696365356
000012,000071,18,0.7630857,-0.933020250032764 -0.24332239504754988 0.26508009917747355 -0.22709521786034273 -0.17323702120892961 -0.9583403191834914 0.2791075646887645 -0.9543494718957367 0.10637628869122884,-243.4815573706952 -286.16312897915554 1896.1094644849811,39.622458696365356
000012,000071,18,0.5798562,0.9353222464385701 -0.25072181047393854 0.24962159593229957 -0.295705352947954 -0.16662719904076617 0.9406348458328635 -0.1942440338984101 -0.9536109405405568 -0.22999005195962416,-370.7761581316322 70.53402551469622 1865.4462723971385,39.622458696365356
000012,000071,18,0.6433797,0.6997855459349033 -0.19868182127766199 0.6861670895525066 -0.7140111397112737 -0.1648320101812925 0.6804545410446332 -0.022091658602488483 -0.966103404753924 -0.2572080168929888,24.245560796747327 38.57490740266271 1769.4674561718052,39.622458696365356
000012,000071,0,0.5024563,-0.47680204073894455 0.866037032894092 -0.15046555336377415 0.5730532181217696 0.4360528057080835 0.6938787991221237 0.6665356936001271 0.24461825884836416 -0.7041961606082016,-118.3990100480062 -30.63539503633683 1812.9249564798488,39.622458696365356
000012,000071,0,0.5881992,-0.4186915425076605 0.7951296529411032 -0.43870983669333324 0.15160684755835632 0.5375134393831787 0.8295148193395444 0.895384101198686 0.2807993506488976 -0.3455994684058399,-74.92700545908514 -219.3739149890725 1831.2561945711107,39.622458696365356
000012,000072,18,0.65305275,-0.9584234333411111 -0.1857535282670993 0.21661110010135812 -0.24564904508262708 0.15084394383322863 -0.957550325577902 0.14519390589905157 -0.9709488884538459 -0.1902025345459581,-63.97985771221292 300.6230514101433 1915.201404465788,43.334885120391846
000012,000072,18,0.9298908,-0.9747750809062071 -0.21068204739869995 0.07366931372438237 -0.09974158418611997 0.11592172975922861 -0.9882378154510295 0.19966415643235322 -0.9706571446291102 -0.1340113601472608,-218.38408089601626 -196.12362276758245 1888.2931864140814,43.334885120391846
000012,000072,18,0.696432,-0.9051180421641655 -0.21302466721754423 0.36794337692676543 -0.3996666165796382 0.13113749742072608 -0.9072318273870155 0.14501157822903443 -0.9682063886259833 -0.2038338723558753,-190.00393279110665 228.55399284567545 1929.988341387259,43.334885120391846
000012,000072,18,0.65243596,0.3173210785129884 -0.5201803858030022 -0.7929184395508243 0.832594250721963 -0.24745027997292277 0.4955346255516868 -0.45397557696363633 -0.8174231470871656 0.35457801128131755,-329.59304699965 94.90597011710578 1975.7691919489112,43.334885120391846
000012,000072,18,0.641233,-0.3626082397075392 -0.2248836397222222 0.9044017062044424 -0.9317925034128391 0.10484262393429285 -0.34752047332687197 -0.01666821734728949 -0.9687287331993328 -0.24756167953901556,-162.58351939822768 -80.53371584869285 1887.470392196992,43.334885120391846
000012,000072,18,0.57427114,-0.15277916217969487 -0.18644769316083143 -0.970513224504952 0.975878077714359 0.12650742008431093 -0.1779272499773502 0.1559512827728807 -0.9742859584182053 0.1626225524830314,94.87262124764729 102.99632293758117 1862.3208623862013,43.334885120391846
000012,000072,18,0.79359233,0.4436251706066173 -0.1699704262088108 0.879947090743468 -0.8762172945619463 0.12398619469219585 0.4656939551907334 -0.1882555120363462 -0.9776181721948127 -0.09392762493210795,98.6371161577497 77.74451731816518 1857.1102380953168,43.334885120391846
000012,000072,0,0.5763695,-0.3842466787021215 0.8611936466030405 -0.33271686922168087 -0.18632791676552324 0.28062919916789714 0.9415569146157398 0.9042325039784227 0.4237844683287118 0.052633576761083316,-36.822572330807134 -147.14067322772263 1851.8255526821729,43.334885120391846
000012,000072,0,0.66416353,-0.27689261553246614 0.9429873740278223 -0.18467666760952897 0.27112953656081534 0.2610540110773598 0.926466578958202 0.9218566132917304 0.2064604864946515 -0.327955367006325,-49.58208096793399 46.50150289460407 1885.8654135616111,43.334885120391846
000012,000072,8,0.5150068,-0.3302049570912239 -0.3422309715069781 0.8796833939033983 -0.9384871798826664 0.21878286744694272 -0.26716289766909623 -0.10102819182141994 -0.913790121478909 -0.39342248470159735,-153.5940679583612 -204.195968079987 1482.3032986761198,43.334885120391846
000012,000072,1,0.59763485,-0.46446165843363535 -0.5765257010712467 0.6722301331338632 -0.8851309587164998 0.27767891149627216 -0.37341451414511395 0.028619214114497922 -0.7684481579472541 -0.6392717143583732,161.05476431727084 116.54964657843914 1848.637499079569,43.334885120391846
000012,000073,18,0.80915165,0.3008283204963728 -0.36905913589754424 -0.8793734617773596 0.6822239471916047 -0.5610331651691851 0.46884111118301586 -0.6663878219073418 -0.7409704467344672 0.08300638815565246,-448.3632250298467 12.946242888489595 1890.8595627381396,44.60887432098389
000012,000073,18,0.65466994,-0.9308976207762557 -0.05570189121731919 0.36100778401838857 -0.35326764571627706 -0.11407814782335467 -0.9285404820807722 0.0929045132282629 -0.9919089167404777 0.0865172558432562,-192.37139056440893 214.4163665454705 1812.0954564085237,44.60887432098389
000012,000073,18,0.804372,-0.9398639574905829 -0.06700133701273767 0.3349126486207362 -0.32663479322636935 -0.11027659689097213 -0.9386956401662637 0.09982661929276684 -0.9916400611488613 0.08175994446043691,-311.7644881048084 129.54554935751366 1831.5634445640453,44.60887432098389
000012,000073,18,0.80672264,-0.9874991308821429 -0.06984917278040792 0.14130342417418135 -0.1317667638106311 -0.12616825240207713 -0.9832185924322899 0.08650505348626718 -0.9895467616533957 0.11538710283038513,-312.2767304955406 -291.8619036964708 1883.2935148627503,44.60887432098389
000012,000073,18,0.74644244,-0.9924722523006797 -0.023580756478680947 0.12017779959013614 -0.11641172499726211 -0.12316027978747313 -0.9855354406661712 0.038040516998825546 -0.9921067742125487 0.11948800898047379,23.371373089401686 -8.037788353055998 1829.0380928167674,44.60887432098389
000012,000073,0,0.5586174,-0.6045529080660337 0.756223709128947 -0.25028190102995473 0.2206723598465337 0.4609015147361201 0.8595771738338039 0.7653883484448112 0.46442968809718777 -0.445517143900336,-128.0640848111546 -238.6086219306902 1852.3457002698667,44.60887432098389
000012,000073,0,0.5718716,-0.22965690179036669 0.9426378864791184 -0.242262285461446 0.4746119305575589 0.3257798417123032 0.817686402074328 0.849706325740248 0.07280669338771435 -0.5222050374908318,-155.39844108066993 -42.849899622528824 1841.7768384929495,44.60887432098389
000012,000074,18,0.63327235,0.5746062889720032 -0.5821650003596279 -0.5752491384519006 0.6318036663432652 -0.13125846780852354 0.7639342169457395 -0.5202421245239716 -0.8024058111126782 0.2923920907268193,-218.0428426490771 176.98669049758385 2058.5178455543273,48.56207990646362
000012,000074,18,0.57321227,-0.9320774925287457 -0.140027122329154 -0.3341010944958035 0.3261748805229626 0.07686325620345309 -0.9421792465426037 0.15761034866803036 -0.9871600187836781 -0.025968948729276964,-211.60423749186327 -137.29878905859297 2004.9191066324875,48.56207990646362
000012,000074,18,0.5936847,0.9139732125515878 -0.1662848302661372 0.37013768093893745 -0.3609171632855761 0.08375015018574669 0.9288295485496393 -0.18544936249377278 -0.9825147011061391 0.01653034634102212,-144.82133829637462 -66.9525997729873 2003.242355175274,48.56207990646362
000012,000074,18,0.54815507,0.5518784380001426 -0.13672649167175696 0.8226399642959463 -0.8214451494833741 0.08089143651377903 0.5645213965470318 -0.14372960154057657 -0.9873006665855864 -0.06767108805632682,-117.08334119049198 209.3769374127068 2014.6027652568819,48.56207990646362
000012,000074,0,0.5599324,-0.020989623844920525 0.9967421315895121 0.07787438272228514 0.4972661559249524 -0.057165708144370886 0.8657126836709897 0.8673441381314634 0.05689531765665338 -0.4944462242113641,35.79928026114251 20.09325640021285 1980.3644151304293,48.56207990646362
000012,000074,0,0.5787141,-0.3174039691954907 0.9425955100353439 0.10377183400824364 -0.2294682427840769 -0.18252275383176256 0.9560488579460719 0.9201079996303713 0.2796414413910723 0.2742291817301696,-19.751245600421385 -158.59377852243114 1974.7483020232999,48.56207990646362
000012,000074,20,0.6003202,0.36034091973970606 0.6721570625587701 -0.6468070855106027 -0.7144616416868118 -0.24693968947994954 -0.6546494763891543 -0.5997493608227009 0.6980156014583621 0.3912479952781363,-251.50662058328794 24.061202342855488 2014.08912355573,48.56207990646362
000012,000075,18,0.67895055,-0.9832105760347304 -0.09932259150224769 0.15307600725967038 -0.15261901336094735 -0.012228658397591585 -0.9882095608538807 0.10002343640859991 -0.9949801455290158 -0.003135164511256703,-310.0847700697708 179.07241269737284 1929.243478852625,42.33217167854309
000012,000075,18,0.4637595,0.572330409388494 0.5122947008249144 -0.6403062322409155 0.8047140116446209 -0.20070226265044422 0.5587070193624267 0.15771174955602665 -0.8350285656774561 -0.5271187442216761,-517.3305738165668 47.163790610561875 1966.4721878891169,42.33217167854309
000012,000075,18,0.61582595,-0.9963227277487731 -0.07759681003856621 0.03632416488611898 -0.03411927961258038 -0.029554615775752843 -0.9989805132046623 0.07859119543692947 -0.9965466442609551 0.026798338776062178,-388.35396751003134 -240.63680094814987 1946.1445609443579,42.33217167854309
000012,000075,18,0.64028496,-0.8482194537573284 -0.08358985470675197 -0.523007381695809 0.5268097928585762 -0.031108649679175628 -0.8494141497717966 0.05473225459652226 -0.9960145356324797 0.07042302039726998,-328.52134824674556 -171.39346933956062 1938.9639410369532,42.33217167854309
000012,000075,18,0.48865658,-0.9948092297892651 -0.0880242358066592 0.0510553798190657 -0.05340832993453048 0.024584994454759656 -0.9982701312877211 0.08661673082056615 -0.9958149444791324 -0.029158580300891284,-178.46479539581895 239.8549009938287 1922.2535243832085,42.33217167854309
000012,000075,0,0.6714701,-0.5836953685240752 0.8049846209042855 -0.10630007063211105 0.2527200165578531 0.304520301416228 0.9183683362393933 0.7716427945060774 0.5091831749549329 -0.3811825937967338,-190.72700294322559 -212.3615259826424 1916.974771429025,42.33217167854309
000012,000075,8,0.5563304,0.15028399485390456 0.440773595212894 0.8849482835622456 0.9725500432724689 0.09493758248134526 -0.21244734037291338 -0.1776557245986005 0.8925837105349075 -0.41440648880848585,-10.606475386182858 173.96790556547165 1879.7333461247829,42.33217167854309
000012,000076,18,0.51696867,-0.9704712999732568 -0.01284087955109805 -0.24087554516336326 0.22750720908167113 0.2831375221733027 -0.9317047154206798 0.08016482537337612 -0.9589933984108165 -0.2718553832450189,-171.95900468115798 221.25740920876513 1934.853661202122,47.878135681152344
000012,000076,18,0.53681713,-0.9175180548827755 0.02528474021646292 -0.39688930837195036 0.3862005814873586 0.29483850928427313 -0.874024499686163 0.09491876096666031 -0.9552124844399907 -0.2802845746924914,-16.38223911755395 222.98938835381705 1936.4924887936945,47.878135681152344
000012,000076,18,0.62673897,0.6806758161700162 -0.44973782319184935 -0.5782875669316087 0.6609096716705949 0.03644890334332229 0.7495802042188245 -0.3160366062760473 -0.8924166207762094 0.32204590629344204,-381.76480928274543 184.0199210020154 1959.0840792409144,47.878135681152344
000012,000076,18,0.5936953,-0.876119586291907 -0.027824757788995985 -0.4812907603916206 0.4552892428469249 0.28049984662410127 -0.8450037854563516 0.15851409134510866 -0.9594507275169213 -0.23308285118310124,-420.0728580992477 -112.96052439996389 1843.2420840177124,47.878135681152344
000012,000076,18,0.53585386,-0.1474127212391399 -0.037386616546656405 -0.9883679225556216 0.952663739743902 0.26327395233672407 -0.15204631182152997 0.26589598092351086 -0.9639964249359745 -0.00319308966502159,-316.27699181768264 -75.22727246664056 1852.407705243245,47.878135681152344
000012,000076,0,0.52183884,0.15658359098351163 0.09765614410361681 0.9828249483554025 -0.6063853288926034 0.7949755854817722 0.017618481366331464 -0.7796014804994068 -0.5987293903727513 0.1836974910800154,-492.91640130309304 1.108419516957774 1858.3724258384375,47.878135681152344
000012,000076,0,0.5870377,-0.29486627339421767 0.9334472034201872 0.2042810206239971 -0.07464533945952466 -0.2356349292018196 0.9689708972467005 0.9526185596729045 0.27046803624157856 0.139158358647443,-236.97316200441708 -162.30342921737375 1818.7547827621872,47.878135681152344
